timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1477153800,Oct 22 2016 - 4:30pm,complete,75000,Bayern München,Borussia M'gladbach,2.50,0.33,2.53,1.12,2,0,2,2,2,0,"16,31","",8,1,0,0,1,0,20,3,6,0,14,3,4,11,62,38,3.54,59,100,71,59,13,25,84,10.92,2.08,1.32,5.72,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1477229400,Oct 23 2016 - 1:30pm,complete,42558,RB Leipzig,Werder Bremen,2.33,0.33,2.24,1.18,3,1,4,1,1,0,"42,74,90'5","76",6,5,4,0,3,0,20,6,7,4,13,2,18,9,60,40,3.50,67,84,67,50,34,50,84,10.33,3.33,1.68,4.05,5.26,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1477236600,Oct 23 2016 - 3:30pm,complete,59357,Schalke 04,Mainz 05,1.00,1.75,1.71,0.71,3,0,3,1,1,0,"23,48,61","",3,3,2,0,3,0,9,8,5,5,4,3,16,16,49,51,2.92,54,88,71,46,0,17,54,10.83,3.58,2.00,3.64,3.91,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1477679400,Oct 28 2016 - 6:30pm,complete,54014,Borussia M'gladbach,Eintracht Frankfurt,2.50,1.50,1.53,0.82,0,0,0,0,0,0,"","",3,6,1,0,2,0,5,5,2,2,3,3,19,15,52,48,2.13,25,63,38,13,13,13,75,10.50,4.25,1.71,4.01,5.10,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1477747800,Oct 29 2016 - 1:30pm,complete,24197,Mainz 05,Ingolstadt,1.33,0.25,1.47,0.88,2,0,2,0,0,0,"51,85","",5,0,1,0,1,1,15,7,9,3,6,4,14,8,56,44,4.04,88,100,75,46,34,59,100,10.75,5.50,1.99,3.48,4.15,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1477747800,Oct 29 2016 - 1:30pm,complete,41500,Werder Bremen,Freiburg,1.50,0.00,1.47,0.94,1,3,4,2,0,2,"67","29,39,75",4,4,1,0,3,0,13,14,6,7,7,7,22,23,56,44,3.13,88,100,100,13,0,25,75,6.25,4.25,2.46,3.56,2.92,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion
1477747800,Oct 29 2016 - 1:30pm,complete,26398,Wolfsburg,Bayer Leverkusen,0.50,0.75,1.06,1.18,1,2,3,1,1,0,"37","79,83",1,4,1,0,3,0,6,15,4,6,2,9,15,17,44,56,2.63,63,63,63,25,25,38,50,9.25,3.25,3.25,3.65,2.23,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1477747800,Oct 29 2016 - 1:30pm,complete,16400,Darmstadt 98,RB Leipzig,2.00,2.00,1.24,1.71,0,2,2,0,0,0,"","57,82",2,6,4,0,2,0,3,10,0,4,3,6,11,16,39,61,2.75,63,75,50,50,0,13,38,7.75,3.00,5.16,3.89,1.72,0.00,0.00,0.00,0.00,0.00,0.00,Jonathan-Heimes-Stadion am Böllenfalltor
1477747800,Oct 29 2016 - 1:30pm,complete,30660,Augsburg,Bayern München,1.00,2.33,1.24,2.29,1,3,4,2,0,2,"67","19,21,48",4,10,2,0,0,0,6,14,4,7,2,7,14,6,30,70,2.29,42,71,29,29,0,17,42,9.25,5.17,9.99,5.95,1.28,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena
1477758600,Oct 29 2016 - 4:30pm,complete,80179,Borussia Dortmund,Schalke 04,2.50,0.25,2.53,0.82,0,0,0,0,0,0,"","",1,4,4,0,4,0,8,7,2,3,6,4,13,21,64,36,2.88,63,88,50,25,13,13,63,14.75,3.00,1.50,4.81,6.48,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1477837800,Oct 30 2016 - 2:30pm,complete,28015,Hoffenheim,Hertha BSC,2.00,1.25,2.29,0.71,1,0,1,1,1,0,"31","",7,3,0,0,4,0,22,5,7,3,15,2,10,19,54,46,2.88,63,88,63,25,13,25,63,4.75,4.25,2.34,3.51,3.14,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1477845000,Oct 30 2016 - 4:30pm,complete,50000,Köln,Hamburger SV,2.50,0.25,1.94,0.59,3,0,3,0,0,0,"61,82,86","",7,4,3,0,1,1,15,11,8,3,7,8,16,14,55,45,2.13,38,75,38,13,0,38,63,5.75,5.25,1.75,3.73,5.23,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1478287800,Nov 4 2016 - 7:30pm,complete,51934,Hertha BSC,Borussia M'gladbach,3.00,0.25,2.18,1.12,3,0,3,2,2,0,"18,33,84","",4,1,2,0,3,1,12,12,7,4,5,8,14,16,54,46,2.75,50,100,50,25,0,13,63,7.75,2.50,2.66,3.47,2.73,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1478356200,Nov 5 2016 - 2:30pm,complete,57000,Hamburger SV,Borussia Dortmund,0.25,1.00,1.65,1.24,2,5,7,3,0,3,"55,81","4,23,27,48,76",5,3,2,0,0,0,15,12,7,7,8,5,15,14,45,55,3.13,38,75,50,38,25,25,63,10.25,3.75,7.13,4.67,1.48,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1478356200,Nov 5 2016 - 2:30pm,complete,75000,Bayern München,Hoffenheim,2.60,2.00,2.53,1.35,1,1,2,2,1,1,"34","16",8,1,0,0,2,0,20,7,6,5,14,2,7,25,67,33,3.70,58,100,68,33,23,55,88,12.15,2.35,1.18,8.32,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1478356200,Nov 5 2016 - 2:30pm,complete,28941,Bayer Leverkusen,Darmstadt 98,1.75,0.00,1.24,0.24,3,2,5,1,1,0,"32,56,69","47,85",6,5,0,0,1,0,9,5,6,4,3,1,9,11,65,35,2.63,25,75,50,25,13,0,63,8.75,5.50,1.28,6.00,9.99,0.00,0.00,0.00,0.00,0.00,0.00,BayArena
1478356200,Nov 5 2016 - 2:30pm,complete,23500,Freiburg,Wolfsburg,3.00,1.00,1.88,1.12,0,3,3,1,0,1,"","41,53,86",6,9,3,1,2,0,11,10,3,5,8,5,9,19,50,50,2.25,50,63,50,25,0,0,50,9.75,4.50,2.77,3.42,2.65,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion
1478356200,Nov 5 2016 - 2:30pm,complete,15200,Ingolstadt,Augsburg,0.25,1.00,1.00,1.00,0,2,2,0,0,0,"","85,90",3,6,2,1,1,0,0,0,0,0,0,0,15,14,0,0,2.75,63,88,63,13,13,38,75,8.25,3.00,2.13,3.28,3.90,0.00,0.00,0.00,0.00,0.00,0.00,Audi-Sportpark
1478367000,Nov 5 2016 - 5:30pm,complete,51500,Eintracht Frankfurt,Köln,2.00,1.25,1.65,0.94,1,0,1,1,1,0,"5","",4,5,3,0,3,0,7,8,2,2,5,6,19,10,52,48,2.88,75,75,63,38,13,38,75,7.25,5.75,2.70,3.31,2.79,0.00,0.00,0.00,0.00,0.00,0.00,Commerzbank-Arena
1478442600,Nov 6 2016 - 2:30pm,complete,42558,RB Leipzig,Mainz 05,2.50,1.40,2.24,0.71,3,1,4,3,3,0,"3,21,44","74",3,6,0,0,3,0,13,10,6,4,7,6,13,12,0,0,2.55,68,78,65,23,0,13,78,11.30,4.15,1.74,3.85,5.10,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1478449800,Nov 6 2016 - 4:30pm,complete,61263,Schalke 04,Werder Bremen,1.50,0.25,1.71,1.18,3,1,4,3,2,1,"35,38,63","42",3,6,2,0,3,0,0,0,0,0,0,0,12,13,0,0,4.00,50,100,88,75,25,38,75,9.00,4.00,1.56,4.47,6.12,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1479497400,Nov 18 2016 - 7:30pm,complete,27752,Bayer Leverkusen,RB Leipzig,2.00,2.20,1.24,1.71,2,3,5,3,2,1,"1,45'2","4,67,81",6,9,1,0,3,0,8,12,6,6,2,6,14,14,57,43,2.70,40,80,50,40,10,10,40,10.00,3.80,2.00,3.59,3.98,0.00,0.00,0.00,0.00,0.00,0.00,BayArena
1479565800,Nov 19 2016 - 2:30pm,complete,26573,Mainz 05,Freiburg,1.75,0.60,1.47,0.94,4,2,6,2,2,0,"15,20,82,90'5","67,85",3,5,4,0,3,0,13,21,9,11,4,10,21,17,43,57,3.95,78,100,88,45,25,45,78,10.50,5.10,1.94,3.63,4.16,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1479565800,Nov 19 2016 - 2:30pm,complete,53757,Borussia M'gladbach,Köln,2.20,1.00,1.53,0.94,1,2,3,1,1,0,"32","59,90'1",7,3,1,0,5,0,17,9,9,5,8,4,7,21,62,38,2.00,50,60,40,20,10,20,70,10.40,3.60,2.26,3.36,3.45,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1479565800,Nov 19 2016 - 2:30pm,complete,30000,Wolfsburg,Schalke 04,0.40,0.40,1.06,0.82,0,1,1,0,0,0,"","82",3,5,2,0,2,0,8,16,0,5,8,11,16,15,41,59,1.80,40,50,30,10,10,20,40,10.80,3.60,2.50,3.39,2.98,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1479565800,Nov 19 2016 - 2:30pm,complete,15000,Darmstadt 98,Ingolstadt,1.60,0.20,1.24,0.88,0,1,1,0,0,0,"","68",8,11,1,0,4,0,14,16,5,6,9,10,19,15,48,52,2.60,60,90,40,30,0,20,60,5.20,4.00,3.24,3.24,2.42,0.00,0.00,0.00,0.00,0.00,0.00,Jonathan-Heimes-Stadion am Böllenfalltor
1479565800,Nov 19 2016 - 2:30pm,complete,27007,Augsburg,Hertha BSC,0.80,1.00,1.24,0.71,0,0,0,0,0,0,"","",4,3,3,0,1,0,5,7,2,4,3,3,12,16,47,53,2.70,50,80,40,30,10,20,70,4.80,4.40,2.80,3.24,2.74,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena
1479576600,Nov 19 2016 - 5:30pm,complete,81360,Borussia Dortmund,Bayern München,2.20,2.50,2.53,2.29,1,0,1,1,1,0,"11","",3,9,3,0,2,0,11,18,6,5,5,13,13,12,36,64,2.88,55,78,55,45,10,25,55,14.80,4.55,3.91,3.74,1.97,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1479652200,Nov 20 2016 - 2:30pm,complete,29512,Hoffenheim,Hamburger SV,2.20,0.20,2.29,0.59,2,2,4,2,1,1,"45'1,49","28,61",8,6,1,0,2,0,17,13,6,4,11,9,11,23,61,39,2.10,40,60,50,20,0,10,40,6.60,4.60,1.82,3.81,4.58,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1479659400,Nov 20 2016 - 4:30pm,complete,39261,Werder Bremen,Eintracht Frankfurt,1.20,1.40,1.47,0.82,1,2,3,1,1,0,"38","52,90",3,6,1,0,2,0,12,15,5,9,7,6,22,17,44,56,2.30,50,70,60,10,0,20,70,6.60,4.00,2.52,3.48,2.89,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion
1480102200,Nov 25 2016 - 7:30pm,complete,24000,Freiburg,RB Leipzig,2.40,2.33,1.88,1.71,1,4,5,4,1,3,"15","2,21,35,79",4,5,2,0,3,0,9,18,4,9,5,9,10,16,51,49,2.70,45,72,55,35,9,17,47,11.17,4.77,3.58,3.58,2.12,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion
1480170600,Nov 26 2016 - 2:30pm,complete,55237,Hamburger SV,Werder Bremen,0.20,0.20,1.65,1.18,2,2,4,4,2,2,"3,28","14,45",5,3,2,0,3,0,19,13,8,6,11,7,16,12,54,46,4.00,60,90,80,70,30,40,80,9.00,5.20,2.42,3.57,2.97,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1480170600,Nov 26 2016 - 2:30pm,complete,51086,Borussia M'gladbach,Hoffenheim,1.83,1.80,1.53,1.35,1,1,2,1,1,0,"25","53",2,6,0,0,2,0,16,15,10,5,6,10,7,17,44,56,2.89,65,84,55,19,19,39,74,10.33,3.30,2.11,3.65,3.55,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1480170600,Nov 26 2016 - 2:30pm,complete,50000,Köln,Augsburg,2.60,1.40,1.94,1.00,0,0,0,0,0,0,"","",3,5,2,0,3,0,15,9,6,3,9,6,13,14,58,42,2.40,50,90,60,0,0,40,60,8.00,4.00,1.83,3.54,4.99,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1480170600,Nov 26 2016 - 2:30pm,complete,51500,Eintracht Frankfurt,Borussia Dortmund,2.20,1.40,1.65,1.24,2,1,3,0,0,0,"46,79","77",4,5,4,0,3,0,12,13,5,6,7,7,17,13,41,59,3.70,60,70,60,50,40,50,80,9.40,4.60,6.09,4.42,1.56,0.00,0.00,0.00,0.00,0.00,0.00,Commerzbank-Arena
1480170600,Nov 26 2016 - 2:30pm,complete,13521,Ingolstadt,Wolfsburg,0.20,1.40,1.00,1.12,1,1,2,1,1,0,"31","78",4,5,2,0,1,0,17,10,5,5,12,5,12,18,46,54,2.70,40,90,50,20,10,20,70,10.80,4.00,2.93,3.33,2.57,0.00,0.00,0.00,0.00,0.00,0.00,Audi-Sportpark
1480181400,Nov 26 2016 - 5:30pm,complete,75000,Bayern München,Bayer Leverkusen,2.33,1.20,2.53,1.18,2,1,3,2,1,1,"30,56","35",6,3,0,0,0,0,14,13,9,5,5,8,7,11,55,45,3.29,75,100,75,27,19,54,90,10.10,2.50,1.30,5.85,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1480257000,Nov 27 2016 - 2:30pm,complete,58703,Schalke 04,Darmstadt 98,1.80,0.00,1.71,0.24,3,1,4,2,1,1,"26,60,90","6",5,6,0,0,2,0,14,8,7,3,7,5,8,11,59,41,3.40,40,90,70,50,20,20,70,8.60,4.40,1.39,4.90,9.32,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1480264200,Nov 27 2016 - 4:30pm,complete,37852,Hertha BSC,Mainz 05,3.00,1.17,2.18,0.71,2,1,3,2,1,1,"36,67","25",5,3,2,1,1,1,13,8,5,4,8,4,11,20,62,38,2.72,54,92,72,17,0,19,72,10.43,3.90,2.02,3.47,4.05,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1480707000,Dec 2 2016 - 7:30pm,complete,34000,Mainz 05,Bayern München,2.00,2.00,1.47,2.29,1,3,4,3,1,2,"4","8,21,90'2",1,5,3,0,2,0,10,16,5,7,5,9,10,13,36,64,3.60,60,80,60,50,30,50,70,13.20,5.40,9.01,5.28,1.37,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1480775400,Dec 3 2016 - 2:30pm,complete,81360,Borussia Dortmund,Borussia M'gladbach,2.33,0.20,2.53,1.12,4,1,5,3,2,1,"7,15,64,68","6",9,3,1,0,1,0,13,5,7,2,6,3,10,5,62,38,2.84,45,84,55,37,9,20,74,9.60,3.80,1.47,4.79,7.04,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1480775400,Dec 3 2016 - 2:30pm,complete,38438,Werder Bremen,Ingolstadt,1.00,0.67,1.47,0.88,2,1,3,1,1,0,"24,76","58",3,4,0,0,3,0,13,11,5,6,8,5,18,14,43,57,2.75,75,92,67,17,0,33,75,7.00,4.17,2.32,3.37,3.30,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion
1480775400,Dec 3 2016 - 2:30pm,complete,27111,Bayer Leverkusen,Freiburg,1.67,0.50,1.24,0.94,1,1,2,1,0,1,"60","30",4,3,0,0,1,0,10,8,7,3,3,5,10,9,63,37,3.50,67,92,84,50,25,34,75,8.84,4.34,1.52,4.44,6.73,0.00,0.00,0.00,0.00,0.00,0.00,BayArena
1480775400,Dec 3 2016 - 2:30pm,complete,25317,Wolfsburg,Hertha BSC,0.33,1.00,1.06,0.71,2,3,5,3,2,1,"12,18","16,69,90'1",0,2,4,1,2,0,6,18,4,9,2,9,18,8,28,72,2.08,33,50,33,17,17,17,50,7.00,4.00,2.11,3.33,3.90,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1480775400,Dec 3 2016 - 2:30pm,complete,29740,Hoffenheim,Köln,2.00,1.33,2.29,0.94,4,0,4,2,2,0,"8,39,67,89","",3,4,1,0,1,0,10,11,7,2,3,9,14,10,57,43,2.34,67,67,59,25,0,25,75,9.00,3.83,2.25,3.42,3.40,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1480786200,Dec 3 2016 - 5:30pm,complete,42558,RB Leipzig,Schalke 04,2.60,0.83,2.24,0.82,2,1,3,2,1,1,"2,47","31",8,5,1,0,5,0,11,7,5,4,6,3,15,18,49,51,2.15,57,65,39,20,0,29,57,10.00,3.57,2.07,3.48,3.84,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1480861800,Dec 4 2016 - 2:30pm,complete,17400,Darmstadt 98,Hamburger SV,1.33,0.33,1.24,0.59,0,2,2,1,0,1,"","30,90",1,4,2,0,4,0,9,16,2,5,7,11,16,24,49,51,2.33,42,67,42,33,0,9,33,6.00,4.50,2.86,3.37,2.60,0.00,0.00,0.00,0.00,0.00,0.00,Jonathan-Heimes-Stadion am Böllenfalltor
1480869000,Dec 4 2016 - 4:30pm,complete,26549,Augsburg,Eintracht Frankfurt,0.83,1.67,1.24,0.82,1,1,2,2,1,1,"34","11",5,2,3,0,2,0,12,5,5,4,7,1,8,14,45,55,1.92,34,59,33,17,0,9,59,7.83,4.16,2.71,3.21,2.86,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena
1481311800,Dec 9 2016 - 7:30pm,complete,47000,Eintracht Frankfurt,Hoffenheim,2.33,1.67,1.65,1.35,0,0,0,0,0,0,"","",11,2,5,1,3,0,16,5,4,0,12,5,27,17,53,47,3.17,75,84,59,25,17,42,75,7.83,5.66,2.30,3.48,3.25,0.00,0.00,0.00,0.00,0.00,0.00,Commerzbank-Arena
1481380200,Dec 10 2016 - 2:30pm,complete,45793,Hamburger SV,Augsburg,0.33,1.33,1.65,1.00,1,0,1,0,0,0,"68","",3,5,1,1,4,1,9,8,6,2,3,6,16,16,45,55,2.67,50,75,59,25,9,25,50,7.67,4.50,2.55,3.34,2.95,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1481380200,Dec 10 2016 - 2:30pm,complete,75000,Bayern München,Wolfsburg,2.43,1.33,2.53,1.12,5,0,5,2,2,0,"18,22,58,76,86","",10,2,1,0,0,0,16,7,11,3,5,4,13,4,65,35,2.74,54,92,54,23,7,36,84,12.96,2.60,1.20,7.46,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1481380200,Dec 10 2016 - 2:30pm,complete,50000,Köln,Borussia Dortmund,2.33,1.17,1.94,1.24,1,1,2,1,1,0,"28","90",1,6,3,1,3,0,9,10,3,4,6,6,26,18,30,70,3.17,50,83,59,25,25,50,67,10.16,3.34,4.59,3.93,1.79,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1481380200,Dec 10 2016 - 2:30pm,complete,24000,Freiburg,Darmstadt 98,2.00,0.00,1.88,0.24,1,0,1,0,0,0,"86","",6,5,3,0,4,0,10,18,3,6,7,12,11,9,59,41,3.17,50,75,67,42,25,17,75,9.83,5.17,1.68,3.82,5.82,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion
1481380200,Dec 10 2016 - 2:30pm,complete,15200,Ingolstadt,RB Leipzig,0.33,2.43,1.00,1.71,1,0,1,1,1,0,"12","",3,4,2,1,4,0,4,10,2,4,2,6,19,17,36,64,3.06,54,93,45,37,23,38,63,10.83,3.96,4.50,3.58,1.89,0.00,0.00,0.00,0.00,0.00,0.00,Audi-Sportpark
1481391000,Dec 10 2016 - 5:30pm,complete,51337,Hertha BSC,Werder Bremen,3.00,0.33,2.18,1.18,0,1,1,1,0,1,"","41",5,1,0,0,3,0,10,14,5,7,5,7,17,14,57,43,3.59,67,100,84,50,17,50,84,9.50,4.34,1.81,3.76,4.74,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1481466600,Dec 11 2016 - 2:30pm,complete,48037,Borussia M'gladbach,Mainz 05,1.71,1.00,1.53,0.71,1,0,1,0,0,0,"76","",4,1,2,0,1,1,9,9,4,4,5,5,13,16,51,49,2.50,64,79,65,22,7,22,79,11.14,3.72,1.83,3.83,4.47,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1481473800,Dec 11 2016 - 4:30pm,complete,60821,Schalke 04,Bayer Leverkusen,2.00,1.00,1.71,1.18,0,1,1,0,0,0,"","89",4,3,3,1,3,0,12,10,0,2,12,8,10,14,36,64,3.42,75,100,92,42,9,50,75,6.67,3.00,2.46,3.47,2.98,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1481916600,Dec 16 2016 - 7:30pm,complete,30150,Hoffenheim,Borussia Dortmund,2.14,1.14,2.29,1.24,2,2,4,3,2,1,"3,20","11,48",2,4,5,0,2,1,11,12,6,5,5,7,22,17,50,50,3.29,64,79,64,43,22,43,71,10.57,2.72,4.44,4.17,1.77,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1481985000,Dec 17 2016 - 2:30pm,complete,30179,Mainz 05,Hamburger SV,1.67,0.71,1.47,0.59,3,1,4,2,1,1,"35,56,67","21",6,6,2,0,3,0,18,14,9,6,9,8,11,14,56,44,3.48,56,86,63,48,25,41,63,8.00,5.97,1.78,3.88,4.74,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1481985000,Dec 17 2016 - 2:30pm,complete,60445,Schalke 04,Freiburg,1.71,0.57,1.71,0.94,1,1,2,0,0,0,"74","64",9,1,1,0,0,0,15,7,2,3,13,4,12,9,67,33,3.36,65,93,79,50,7,43,72,8.00,4.29,1.57,4.31,6.13,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1481985000,Dec 17 2016 - 2:30pm,complete,42100,Werder Bremen,Köln,1.29,1.14,1.47,0.94,1,1,2,2,1,1,"40","28",4,5,1,0,4,0,11,13,4,6,7,7,17,17,53,47,2.79,79,86,79,22,0,29,86,6.71,3.58,2.79,3.51,2.58,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion
1481985000,Dec 17 2016 - 2:30pm,complete,42558,RB Leipzig,Hertha BSC,2.67,1.29,2.24,0.71,2,0,2,1,1,0,"40,62","",9,1,1,0,3,0,14,3,9,0,5,3,10,14,57,43,2.77,63,77,55,31,15,40,77,7.21,3.76,1.71,3.77,5.56,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1481985000,Dec 17 2016 - 2:30pm,complete,28653,Augsburg,Borussia M'gladbach,0.86,0.17,1.24,1.12,1,0,1,0,0,0,"75","",3,0,0,0,0,0,8,6,2,3,6,3,14,11,43,57,2.74,54,86,48,40,9,40,70,6.38,3.67,3.04,3.39,2.46,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena
1481995800,Dec 17 2016 - 5:30pm,complete,26967,Wolfsburg,Eintracht Frankfurt,0.29,1.57,1.06,0.82,1,0,1,1,1,0,"33","",4,2,3,0,4,0,13,9,4,2,9,7,14,17,40,60,2.00,36,50,36,15,15,22,57,8.57,4.29,2.28,3.29,3.48,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1482071400,Dec 18 2016 - 2:30pm,complete,17400,Darmstadt 98,Bayern München,1.14,2.17,1.24,2.29,0,1,1,0,0,0,"","71",3,1,1,0,2,0,9,11,3,3,6,8,17,11,21,79,2.48,47,69,40,40,0,25,55,9.86,4.07,9.99,8.68,1.15,0.00,0.00,0.00,0.00,0.00,0.00,Jonathan-Heimes-Stadion am Böllenfalltor
1482078600,Dec 18 2016 - 4:30pm,complete,25075,Bayer Leverkusen,Ingolstadt,1.57,0.57,1.24,0.88,1,2,3,1,0,1,"63","26,73",1,4,2,1,2,0,7,17,4,7,3,10,18,15,54,46,2.72,57,86,50,29,15,22,71,8.86,4.14,1.51,4.50,6.94,0.00,0.00,0.00,0.00,0.00,0.00,BayArena
1482260400,Dec 20 2016 - 7:00pm,complete,81360,Borussia Dortmund,Augsburg,2.43,1.14,2.53,1.00,1,1,2,1,0,1,"47","33",6,2,1,0,2,0,20,8,10,4,10,4,10,18,66,34,2.36,50,64,50,22,15,14,50,11.15,4.29,1.29,6.10,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1482260400,Dec 20 2016 - 7:00pm,complete,49789,Hamburger SV,Schalke 04,0.71,0.71,1.65,0.82,2,1,3,0,0,0,"60,82","89",4,5,2,0,4,0,10,6,7,4,3,2,13,10,52,48,2.43,43,64,43,22,7,29,50,8.86,5.14,3.41,3.57,2.19,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1482260400,Dec 20 2016 - 7:00pm,complete,47067,Borussia M'gladbach,Wolfsburg,1.88,1.14,1.53,1.12,1,2,3,1,0,1,"52","3,57",5,6,1,0,2,0,19,17,4,8,15,9,18,18,58,42,2.36,47,75,48,21,14,14,67,10.64,3.24,1.81,3.78,4.72,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1482260400,Dec 20 2016 - 7:00pm,complete,48500,Eintracht Frankfurt,Mainz 05,2.14,0.88,1.65,0.71,3,0,3,1,1,0,"18,75,85","",6,6,3,0,0,1,6,11,5,7,1,4,14,8,59,41,2.60,60,66,66,27,7,27,66,9.45,6.67,2.04,3.48,3.96,0.00,0.00,0.00,0.00,0.00,0.00,Commerzbank-Arena
1482346800,Dec 21 2016 - 7:00pm,complete,75000,Bayern München,RB Leipzig,2.50,2.13,2.53,1.71,3,0,3,3,3,0,"17,25,45","",9,4,1,0,1,1,20,4,12,3,8,1,13,11,72,28,3.19,50,88,57,44,25,57,75,13.38,3.00,1.34,5.59,9.65,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1482346800,Dec 21 2016 - 7:00pm,complete,50000,Köln,Bayer Leverkusen,2.14,1.29,1.94,1.18,1,1,2,2,1,1,"21","44",4,5,0,0,0,0,10,16,4,6,6,10,6,13,49,51,2.57,65,86,65,7,7,43,71,6.57,4.29,3.06,3.48,2.40,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
