timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1506789000,Sep 30 2017 - 4:30pm,complete,54613,Hamburger SV,Werder Bremen,1.00,0.67,1.29,1.00,0,0,0,0,0,0,"","",6,7,1,0,3,0,14,8,8,4,6,4,14,26,52,48,1.84,34,67,17,0,0,0,67,8.67,4.34,2.54,3.43,2.90,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1506857400,Oct 1 2017 - 11:30am,complete,24000,Freiburg,Hoffenheim,1.00,2.00,1.59,1.06,3,2,5,3,2,1,"15,18,87","14,90'1",9,7,2,0,3,0,13,14,7,7,6,7,13,17,41,59,2.59,67,67,50,50,25,25,50,8.67,4.17,3.86,3.69,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion
1506864600,Oct 1 2017 - 1:30pm,complete,71212,Hertha BSC,Bayern München,2.33,2.00,1.29,2.35,2,2,4,1,0,1,"51,56","10,49",1,9,0,0,2,0,10,16,5,6,5,10,14,11,40,60,2.33,34,100,33,0,0,33,67,10.33,2.33,9.01,5.14,1.38,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1506873600,Oct 1 2017 - 4:00pm,complete,48700,Köln,RB Leipzig,0.00,1.00,0.82,1.29,1,2,3,1,0,1,"82","30,80",9,7,0,0,2,0,16,21,7,9,9,12,8,13,47,53,2.09,25,59,25,25,0,25,84,12.00,3.67,4.19,3.77,1.90,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1507919400,Oct 13 2017 - 6:30pm,complete,58716,Stuttgart,Köln,2.33,0.25,2.00,0.47,2,1,3,1,1,0,"38,90'4","77",5,4,2,0,3,0,19,15,8,4,11,11,13,12,48,52,1.46,0,25,25,13,13,25,42,10.00,3.42,2.06,3.39,4.00,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena
1507987800,Oct 14 2017 - 1:30pm,complete,75000,Bayern München,Freiburg,2.33,0.33,2.59,0.53,5,0,5,2,2,0,"8,42,63,75,90'3","",9,1,0,0,0,0,22,7,11,3,11,4,5,7,68,32,3.50,50,84,84,84,17,67,84,10.67,3.00,1.08,9.99,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1507987800,Oct 14 2017 - 1:30pm,complete,27014,Hoffenheim,Augsburg,2.50,1.33,2.18,1.12,2,2,4,0,0,0,"52,85","75,89",6,3,1,0,0,0,22,12,8,6,14,6,6,11,56,44,1.54,29,54,17,0,0,0,71,7.92,4.92,1.76,3.82,5.00,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1507987800,Oct 14 2017 - 1:30pm,complete,50590,Hertha BSC,Schalke 04,2.00,1.00,1.29,1.65,0,2,2,0,0,0,"","54,78",1,5,1,1,2,0,3,12,0,8,3,4,11,20,43,57,2.38,54,84,42,13,0,29,71,8.83,3.00,2.84,3.26,2.69,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1507987800,Oct 14 2017 - 1:30pm,complete,30371,Mainz 05,Hamburger SV,1.50,1.00,1.41,0.53,3,2,5,2,1,1,"2,52,58","9,90'2",4,2,1,0,1,0,13,8,5,3,8,5,15,18,54,46,2.88,42,75,59,42,13,59,59,11.42,4.75,1.81,3.73,4.74,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1507987800,Oct 14 2017 - 1:30pm,complete,43500,Hannover 96,Eintracht Frankfurt,2.33,1.75,1.59,1.24,1,2,3,2,1,1,"36","10,89",6,6,3,0,3,0,13,11,4,4,9,7,15,17,46,54,1.13,13,29,13,0,0,0,38,9.25,3.75,2.50,3.22,3.13,0.00,0.00,0.00,0.00,0.00,0.00,HDI-Arena
1507998600,Oct 14 2017 - 4:30pm,complete,80100,Borussia Dortmund,RB Leipzig,3.00,1.50,1.82,1.29,2,3,5,3,1,2,"4,64","10,25,49",3,2,2,1,4,1,17,9,9,7,8,2,15,18,61,39,3.34,29,88,46,34,34,34,88,13.33,2.08,1.53,4.77,6.04,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1508074200,Oct 15 2017 - 1:30pm,complete,29104,Bayer Leverkusen,Wolfsburg,2.33,1.33,1.71,0.94,2,2,4,2,1,1,"29,61","44,69",11,2,2,0,2,0,15,11,9,5,6,6,16,13,56,44,2.84,33,67,67,50,0,50,100,8.34,3.33,1.73,4.05,4.88,0.00,1.65,0.00,0.00,0.00,0.00,BayArena
1508083200,Oct 15 2017 - 4:00pm,complete,42100,Werder Bremen,Borussia M'gladbach,0.33,0.67,1.47,0.94,0,2,2,2,0,2,"","27,34",5,5,1,0,0,0,15,17,6,9,9,8,10,10,41,59,3.34,67,84,67,50,17,67,67,4.67,3.00,2.73,3.62,2.58,0.00,1.50,0.00,0.00,0.00,0.00,Weserstadion
1508524200,Oct 20 2017 - 6:30pm,complete,59476,Schalke 04,Mainz 05,1.75,0.33,2.06,0.71,2,0,2,1,1,0,"13,74","",5,1,3,0,0,0,16,7,6,3,10,4,17,15,60,40,2.54,42,84,42,29,0,42,67,8.42,3.83,1.88,3.65,4.46,1.32,1.95,3.45,0.00,1.95,1.91,VELTINS-Arena
1508592600,Oct 21 2017 - 1:30pm,complete,42558,RB Leipzig,Stuttgart,2.33,0.00,1.82,1.00,1,0,1,1,1,0,"23","",3,5,0,0,1,0,13,8,4,3,9,5,9,19,55,45,3.38,75,100,75,46,17,29,75,6.58,3.00,1.65,4.14,5.52,0.00,1.64,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1508592600,Oct 21 2017 - 1:30pm,complete,53053,Borussia M'gladbach,Bayer Leverkusen,2.25,0.25,1.82,1.53,1,5,6,1,1,0,"7","48,59,61,69,81",4,4,3,0,0,0,16,11,5,7,11,4,11,11,57,43,2.50,63,75,50,25,0,38,63,11.25,4.00,2.56,3.60,2.76,0.00,1.53,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1508592600,Oct 21 2017 - 1:30pm,complete,51500,Eintracht Frankfurt,Borussia Dortmund,1.00,2.50,1.65,1.41,2,2,4,1,0,1,"64,68","18,57",4,4,2,0,3,0,13,17,8,7,5,10,13,9,45,55,2.29,46,71,71,0,0,25,88,9.67,2.92,6.33,4.56,1.53,0.00,1.66,0.00,0.00,0.00,0.00,Commerzbank-Arena
1508592600,Oct 21 2017 - 1:30pm,complete,25971,Augsburg,Hannover 96,1.75,1.25,1.29,0.71,1,2,3,1,1,0,"33","76,89",11,2,1,0,2,0,15,9,7,6,8,3,13,9,50,50,2.38,63,75,50,13,0,38,50,9.00,4.75,2.20,3.44,3.50,0.00,2.00,0.00,0.00,0.00,0.00,WWK Arena
1508603400,Oct 21 2017 - 4:30pm,complete,57000,Hamburger SV,Bayern München,1.00,1.75,1.29,2.35,0,1,1,0,0,0,"","52",7,7,1,1,2,0,3,18,3,5,0,13,8,10,31,69,2.13,13,75,38,13,0,13,63,11.00,3.50,9.99,7.56,1.20,0.00,1.39,0.00,0.00,0.00,0.00,Volksparkstadion
1508671800,Oct 22 2017 - 11:30am,complete,50000,Köln,Werder Bremen,0.00,0.75,0.82,1.00,0,0,0,0,0,0,"","",3,6,3,0,3,0,16,12,9,2,7,10,16,20,48,52,1.96,59,59,34,17,0,17,75,11.83,3.33,2.47,3.33,3.08,0.00,1.95,0.00,0.00,0.00,0.00,RheinEnergieStadion
1508679000,Oct 22 2017 - 1:30pm,complete,23800,Freiburg,Hertha BSC,1.50,0.33,1.59,1.24,1,1,2,0,0,0,"52","81",6,1,4,0,3,0,19,9,9,4,10,5,19,13,53,47,1.71,42,59,13,13,13,13,46,6.58,4.42,2.80,3.26,2.73,0.00,2.25,0.00,0.00,0.00,0.00,Schwarzwald-Stadion
1508688000,Oct 22 2017 - 4:00pm,complete,23514,Wolfsburg,Hoffenheim,0.75,1.33,1.00,1.06,1,1,2,0,0,0,"90'1","73",8,4,1,0,3,0,12,10,6,6,6,4,11,23,50,50,3.46,88,100,63,50,34,46,75,9.83,3.92,2.68,3.52,2.68,0.00,1.64,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1509129000,Oct 27 2017 - 6:30pm,complete,33794,Mainz 05,Eintracht Frankfurt,1.80,2.00,1.41,1.24,1,1,2,1,0,1,"71","37",5,5,0,0,2,0,5,8,4,5,1,3,14,22,55,45,2.40,50,50,50,30,20,40,70,10.80,4.40,2.28,3.29,3.48,1.38,2.15,3.95,0.00,2.00,1.80,OPEL ARENA
1509197400,Oct 28 2017 - 1:30pm,complete,30150,Hoffenheim,Borussia M'gladbach,2.20,1.25,2.18,0.94,1,3,4,1,1,0,"25","61,79,82",5,5,2,0,1,0,16,15,6,7,10,8,14,13,55,45,3.23,58,90,48,48,13,50,80,5.55,3.00,2.10,3.77,3.47,0.00,1.60,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1509197400,Oct 28 2017 - 1:30pm,complete,52131,Hertha BSC,Hamburger SV,1.60,0.75,1.29,0.53,2,1,3,1,1,0,"17,50","73",9,11,2,0,1,0,9,7,4,4,5,3,13,13,50,50,3.05,55,100,58,35,13,48,68,7.75,3.15,1.78,3.64,5.21,0.00,2.14,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1509197400,Oct 28 2017 - 1:30pm,complete,60429,Schalke 04,Wolfsburg,2.00,1.25,2.06,0.94,1,1,2,1,1,0,"43","90'3",4,2,4,0,3,0,13,7,7,3,6,4,17,12,52,48,2.55,45,75,45,35,0,45,100,5.70,3.80,1.85,3.65,4.62,0.00,1.89,0.00,0.00,0.00,0.00,VELTINS-Arena
1509197400,Oct 28 2017 - 1:30pm,complete,30210,Bayer Leverkusen,Köln,2.00,0.20,1.71,0.47,2,1,3,1,0,1,"54,73","23",8,10,3,0,2,0,19,9,6,3,13,6,15,15,66,34,3.08,35,80,80,48,10,58,80,12.60,3.50,1.44,4.97,7.32,0.00,1.53,0.00,0.00,0.00,0.00,BayArena
1509197400,Oct 28 2017 - 1:30pm,complete,49000,Hannover 96,Borussia Dortmund,1.75,2.20,1.59,1.41,4,2,6,3,2,1,"20,40,60,86","27,52",5,6,2,0,0,1,13,10,8,5,5,5,17,9,43,57,2.05,33,65,53,10,0,33,53,9.30,3.05,6.28,4.99,1.49,0.00,1.50,0.00,0.00,0.00,0.00,HDI-Arena
1509208200,Oct 28 2017 - 4:30pm,complete,75000,Bayern München,RB Leipzig,2.50,1.80,2.59,1.29,2,0,2,2,2,0,"19,38","",11,1,1,0,0,1,23,4,8,2,15,2,8,9,70,30,3.43,45,90,70,60,23,60,90,13.50,3.40,1.34,5.77,9.02,0.00,1.33,0.00,0.00,0.00,0.00,Allianz Arena
1509287400,Oct 29 2017 - 2:30pm,complete,40500,Werder Bremen,Augsburg,0.25,1.25,1.47,1.12,0,3,3,2,0,2,"","40,45'2,61",7,3,2,0,0,0,14,19,4,8,10,11,14,11,56,44,1.88,38,63,38,13,0,25,50,8.50,3.50,2.43,3.46,3.03,0.00,1.85,0.00,0.00,0.00,0.00,Weserstadion
1509296400,Oct 29 2017 - 5:00pm,complete,58872,Stuttgart,Freiburg,2.50,0.25,2.00,0.53,3,0,3,2,2,0,"38,45'4,82","",6,0,3,0,0,1,18,5,7,0,11,5,13,11,67,33,2.38,25,50,50,38,25,25,63,7.25,3.00,1.79,3.70,4.94,0.00,1.85,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena
1509737400,Nov 3 2017 - 7:30pm,complete,51500,Eintracht Frankfurt,Werder Bremen,1.00,0.80,1.65,1.00,2,1,3,2,1,1,"17,89","24",7,8,0,0,0,0,13,13,6,9,7,4,10,13,50,50,1.88,58,58,38,13,0,0,70,10.10,4.70,1.83,3.76,4.72,0.00,0.00,0.00,0.00,0.00,0.00,Commerzbank-Arena
1509805800,Nov 4 2017 - 2:30pm,complete,40461,RB Leipzig,Hannover 96,2.50,1.60,1.82,0.71,2,1,3,0,0,0,"70,85","56",2,3,1,0,4,0,17,11,6,5,11,6,12,15,62,38,2.73,78,78,58,25,13,13,60,6.80,4.10,1.45,4.90,7.32,0.00,0.00,0.00,0.00,0.00,0.00,Red Bull Arena (Leipzig)
1509805800,Nov 4 2017 - 2:30pm,complete,24000,Freiburg,Schalke 04,1.40,1.50,1.59,1.65,0,1,1,0,0,0,"","62",6,1,1,0,1,0,14,10,3,5,11,5,14,11,52,48,1.90,43,68,23,10,10,23,35,9.85,4.20,3.67,3.56,2.10,0.00,0.00,0.00,0.00,0.00,0.00,Schwarzwald-Stadion
1509805800,Nov 4 2017 - 2:30pm,complete,52659,Borussia M'gladbach,Mainz 05,1.80,0.25,1.82,0.71,1,1,2,1,0,1,"67","19",9,9,1,0,0,0,9,20,3,8,6,12,6,14,53,47,2.43,33,68,33,23,10,13,45,11.30,3.75,1.76,3.99,4.71,0.00,0.00,0.00,0.00,0.00,0.00,Stadion im BORUSSIA-PARK
1509805800,Nov 4 2017 - 2:30pm,complete,26133,Augsburg,Bayer Leverkusen,1.40,0.80,1.29,1.53,1,1,2,0,0,0,"49","47",6,3,3,0,2,0,13,9,6,4,7,5,14,13,49,51,3.30,80,90,80,40,10,60,100,10.80,3.60,3.42,3.89,2.08,0.00,0.00,0.00,0.00,0.00,0.00,WWK Arena
1509805800,Nov 4 2017 - 2:30pm,complete,54976,Hamburger SV,Stuttgart,0.80,0.00,1.29,1.00,3,1,4,1,1,0,"20,65,69","55",11,3,2,0,1,1,19,3,12,3,7,0,13,12,71,29,1.90,20,60,30,10,0,10,50,7.60,3.40,2.64,3.42,2.78,0.00,0.00,0.00,0.00,0.00,0.00,Volksparkstadion
1509816600,Nov 4 2017 - 5:30pm,complete,81360,Borussia Dortmund,Bayern München,2.25,2.00,1.82,2.35,1,3,4,2,0,2,"88","17,37,67",4,3,2,0,2,0,15,11,5,6,10,5,12,17,48,52,3.58,35,90,58,48,38,48,80,12.30,2.65,3.40,3.85,2.10,0.00,0.00,0.00,0.00,0.00,0.00,Signal-Iduna-Park
1509892200,Nov 5 2017 - 2:30pm,complete,49200,Köln,Hoffenheim,0.25,1.25,0.82,1.06,0,3,3,1,0,1,"","9,56,80",7,6,4,0,3,0,13,19,5,10,8,9,13,14,41,59,3.00,75,75,63,50,25,38,75,11.25,4.50,3.51,3.51,2.17,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1509901200,Nov 5 2017 - 5:00pm,complete,25214,Wolfsburg,Hertha BSC,0.80,0.50,1.00,1.24,3,3,6,3,2,1,"41,44,60","1,53,83",4,2,1,0,1,0,14,11,8,7,6,4,14,18,60,40,1.98,65,88,10,0,0,10,45,6.40,3.95,2.17,3.34,3.70,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1510947000,Nov 17 2017 - 7:30pm,complete,58932,Stuttgart,Borussia Dortmund,2.60,1.83,2.00,1.41,2,1,3,2,1,1,"5,51","45'3",5,4,2,0,0,0,8,13,6,8,2,5,16,13,43,57,2.39,35,62,62,17,9,35,72,9.60,3.00,5.72,4.76,1.55,0.00,0.00,0.00,0.00,0.00,0.00,Mercedes-Benz-Arena
1511015400,Nov 18 2017 - 2:30pm,complete,75000,Bayern München,Augsburg,2.60,1.60,2.59,1.12,3,0,3,2,2,0,"31,38,49","",6,3,0,0,3,0,15,7,6,4,9,3,13,16,70,30,3.00,40,80,70,50,10,60,80,12.20,2.60,1.17,8.82,9.99,0.00,0.00,0.00,0.00,0.00,0.00,Allianz Arena
1511015400,Nov 18 2017 - 2:30pm,complete,30150,Hoffenheim,Eintracht Frankfurt,1.83,1.83,2.18,1.24,1,1,2,1,0,1,"90'1","13",4,3,0,0,2,0,13,6,7,4,6,2,13,20,63,37,2.09,50,67,33,17,0,9,75,9.33,4.00,2.11,3.61,3.57,0.00,0.00,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1511015400,Nov 18 2017 - 2:30pm,complete,29218,Bayer Leverkusen,RB Leipzig,2.20,1.50,1.71,1.29,2,2,4,2,1,1,"44,74","13,54",3,1,5,1,2,0,12,13,3,3,9,10,14,15,52,48,3.05,47,92,67,39,9,47,92,12.37,4.13,2.16,3.86,3.24,0.00,0.00,0.00,0.00,0.00,0.00,BayArena
1511015400,Nov 18 2017 - 2:30pm,complete,30473,Mainz 05,Köln,1.67,0.17,1.41,0.47,1,0,1,1,1,0,"43","",0,3,0,1,2,0,12,12,4,2,8,10,14,14,50,50,2.75,50,67,59,34,25,42,67,11.66,4.00,2.02,3.54,3.95,0.00,0.00,0.00,0.00,0.00,0.00,OPEL ARENA
1511015400,Nov 18 2017 - 2:30pm,complete,23744,Wolfsburg,Freiburg,0.83,0.20,1.00,0.53,3,1,4,2,2,0,"3,29,70","68",1,3,1,0,2,0,16,12,8,8,8,4,7,11,49,51,3.12,52,90,57,39,29,47,65,6.73,2.57,1.72,3.98,5.03,0.00,0.00,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1511026200,Nov 18 2017 - 5:30pm,complete,48304,Hertha BSC,Borussia M'gladbach,1.83,1.60,1.29,0.94,2,4,6,4,1,3,"28,71","5,14,20,77",8,2,2,0,1,0,15,9,9,8,6,1,16,12,58,42,3.44,74,100,65,49,10,49,84,6.40,2.50,2.77,3.43,2.65,0.00,0.00,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1511101800,Nov 19 2017 - 2:30pm,complete,62271,Schalke 04,Hamburger SV,1.83,0.60,2.06,0.53,2,0,2,1,1,0,"17,77","",7,6,3,0,3,0,13,8,6,2,7,6,16,17,50,50,2.95,55,100,57,29,10,47,90,9.33,3.77,1.62,4.11,5.97,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1511110800,Nov 19 2017 - 5:00pm,complete,41500,Werder Bremen,Hannover 96,0.20,1.33,1.47,0.71,4,0,4,1,1,0,"39,55,59,78","",3,2,0,0,1,0,17,13,8,8,9,5,15,17,52,48,2.17,52,82,45,0,0,30,39,7.63,4.43,2.21,3.60,3.34,0.00,0.00,0.00,0.00,0.00,0.00,Weserstadion
1511551800,Nov 24 2017 - 7:30pm,complete,43500,Hannover 96,Stuttgart,2.00,0.00,1.59,1.00,1,1,2,1,0,1,"76","24",4,5,1,0,5,0,14,13,5,5,9,8,14,15,46,54,2.54,45,72,45,27,10,29,54,7.43,3.37,2.18,3.61,3.40,1.32,2.00,3.50,0.00,1.87,2.00,HDI-Arena
1511620200,Nov 25 2017 - 2:30pm,complete,80179,Borussia Dortmund,Schalke 04,1.80,1.80,1.82,1.65,4,4,8,4,4,0,"12,18,20,25","61,65,86,90'4",3,5,4,1,5,0,10,14,8,8,2,6,18,19,47,53,3.20,40,80,50,40,30,50,70,9.60,3.20,1.61,4.46,5.47,1.18,1.57,2.40,0.00,1.62,2.35,Signal-Iduna-Park
1511620200,Nov 25 2017 - 2:30pm,complete,40172,RB Leipzig,Werder Bremen,2.60,0.67,1.82,1.00,2,0,2,1,1,0,"34,87","",8,8,0,0,1,0,14,8,8,4,6,4,9,9,50,50,2.27,65,65,49,20,10,19,65,9.60,3.23,1.45,4.95,7.10,1.14,1.47,2.15,0.00,1.65,2.30,Red Bull Arena (Leipzig)
1511620200,Nov 25 2017 - 2:30pm,complete,24000,Freiburg,Mainz 05,1.17,0.40,1.59,0.71,2,1,3,0,0,0,"51,90'1","90'2",2,5,3,0,2,0,16,15,7,6,9,9,14,18,46,54,1.94,45,65,19,19,9,19,39,10.23,3.40,2.82,3.54,2.54,1.32,1.95,3.45,0.00,1.87,2.00,Schwarzwald-Stadion
1511620200,Nov 25 2017 - 2:30pm,complete,50000,Eintracht Frankfurt,Bayer Leverkusen,1.40,0.83,1.65,1.53,0,1,1,0,0,0,"","76",9,2,4,0,3,0,8,11,4,5,4,6,18,15,53,47,3.15,90,90,74,35,9,35,92,8.67,3.83,2.87,3.56,2.50,1.21,1.69,2.70,0.00,1.65,2.30,Commerzbank-Arena
1511620200,Nov 25 2017 - 2:30pm,complete,26541,Augsburg,Wolfsburg,1.33,1.20,1.29,0.94,2,1,3,1,0,1,"51,78","40",6,1,1,0,2,1,22,5,9,4,13,1,6,11,60,40,2.54,64,72,54,29,0,45,92,9.23,4.20,2.41,3.38,3.13,1.31,1.95,3.40,0.00,1.83,2.00,WWK Arena
1511631000,Nov 25 2017 - 5:30pm,complete,54018,Borussia M'gladbach,Bayern München,1.67,2.17,1.82,2.35,2,1,3,2,2,0,"39,44","74",2,5,1,0,1,0,6,19,3,9,3,10,14,9,35,65,2.59,42,75,42,25,9,17,59,13.34,3.33,7.74,5.32,1.40,1.10,1.37,1.95,0.00,1.51,2.60,Stadion im BORUSSIA-PARK
1511706600,Nov 26 2017 - 2:30pm,complete,46470,Hamburger SV,Hoffenheim,1.17,1.60,1.29,1.06,3,0,3,1,1,0,"6,75,88","",7,8,0,0,3,0,19,12,9,3,10,9,16,22,40,60,2.82,49,75,57,39,20,20,65,11.63,5.13,3.24,3.63,2.24,1.23,1.71,2.80,0.00,1.67,2.25,Volksparkstadion
1511715600,Nov 26 2017 - 5:00pm,complete,47800,Köln,Hertha BSC,0.20,0.60,0.82,1.24,0,2,2,1,0,1,"","17,64",3,4,2,0,0,0,11,6,4,5,7,1,14,8,49,51,2.40,50,70,40,20,10,20,70,7.80,4.60,2.49,3.21,3.15,0.00,0.00,0.00,0.00,0.00,0.00,RheinEnergieStadion
1512156600,Dec 1 2017 - 7:30pm,complete,24000,Freiburg,Hamburger SV,1.43,0.50,1.59,0.53,0,0,0,0,0,0,"","",7,5,2,0,3,0,22,9,3,4,19,5,12,21,59,41,2.52,54,79,48,24,16,32,49,10.43,3.97,2.56,3.42,2.88,1.32,1.95,3.45,0.00,1.77,1.91,Schwarzwald-Stadion
1512225000,Dec 2 2017 - 2:30pm,complete,75000,Bayern München,Hannover 96,2.67,1.14,2.59,0.71,3,1,4,2,1,1,"17,67,87","35",9,3,2,0,2,0,33,9,13,4,20,5,12,7,68,32,3.12,52,93,70,41,9,50,65,10.54,3.40,1.14,9.80,9.99,0.00,1.28,0.00,0.00,0.00,0.00,Allianz Arena
1512225000,Dec 2 2017 - 2:30pm,complete,28299,Hoffenheim,RB Leipzig,1.71,1.43,2.18,1.29,4,0,4,1,1,0,"13,52,62,87","",0,7,2,0,0,0,10,10,8,6,2,4,15,10,36,64,2.57,50,86,36,29,7,22,79,8.57,4.00,2.72,3.75,2.53,0.00,1.57,0.00,0.00,0.00,0.00,WIRSOL Rhein-Neckar-Arena
1512225000,Dec 2 2017 - 2:30pm,complete,41500,Werder Bremen,Stuttgart,0.67,0.14,1.47,1.00,1,0,1,1,1,0,"45","",5,8,2,0,1,0,12,10,7,5,5,5,13,18,40,60,2.45,37,85,47,23,0,32,69,7.64,3.04,2.28,3.62,3.17,0.00,1.72,0.00,0.00,0.00,0.00,Weserstadion
1512225000,Dec 2 2017 - 2:30pm,complete,30210,Bayer Leverkusen,Borussia Dortmund,2.00,1.57,1.71,1.41,1,1,2,1,1,0,"30","73",7,4,1,1,3,0,10,5,6,3,4,2,10,18,35,65,3.41,62,93,93,48,7,62,93,11.36,3.53,2.77,3.85,2.44,0.00,1.44,0.00,0.00,0.00,0.00,BayArena
1512225000,Dec 2 2017 - 2:30pm,complete,25037,Mainz 05,Augsburg,1.86,1.33,1.41,1.12,1,3,4,2,0,2,"85","22,43,86",4,3,4,0,1,0,16,11,5,5,11,6,17,16,56,44,2.52,45,62,55,30,15,38,69,8.40,3.83,2.35,3.45,3.18,0.00,2.00,0.00,0.00,0.00,0.00,OPEL ARENA
1512235800,Dec 2 2017 - 5:30pm,complete,61761,Schalke 04,Köln,2.00,0.14,2.06,0.47,2,2,4,1,1,0,"36,72","50,77",7,4,0,0,1,1,22,8,11,5,11,3,14,18,62,38,2.36,36,79,43,14,7,29,86,9.72,4.29,1.57,4.15,6.57,0.00,0.00,0.00,0.00,0.00,0.00,VELTINS-Arena
1512311400,Dec 3 2017 - 2:30pm,complete,38781,Hertha BSC,Eintracht Frankfurt,1.57,1.71,1.29,1.24,1,2,3,2,1,1,"15","26,80",4,2,1,0,3,0,13,7,5,6,8,1,15,13,50,50,2.43,64,79,43,15,7,22,79,9.57,3.57,3.01,3.33,2.51,0.00,2.10,0.00,0.00,0.00,0.00,Olympiastadion Berlin
1512320400,Dec 3 2017 - 5:00pm,complete,24265,Wolfsburg,Borussia M'gladbach,1.14,1.83,1.00,0.94,3,0,3,2,2,0,"4,25,71","",6,5,0,0,2,0,16,16,8,10,8,6,7,15,46,54,3.75,85,100,63,56,24,63,79,6.19,2.14,2.49,3.65,2.83,0.00,1.66,0.00,0.00,0.00,0.00,VOLKSWAGEN ARENA
1512761400,Dec 8 2017 - 7:30pm,complete,54650,Stuttgart,Bayer Leverkusen,2.67,1.14,2.00,1.53,0,2,2,1,0,1,"","20,80",8,5,1,0,1,0,8,19,6,5,2,14,13,12,60,40,2.49,60,68,54,22,7,38,69,8.10,4.00,3.02,3.73,2.32,1.20,1.67,2.60,0.00,1.57,2.25,Mercedes-Benz-Arena
1512829800,Dec 9 2017 - 2:30pm,complete,81160,Borussia Dortmund,Werder Bremen,1.67,0.57,1.82,1.00,1,2,3,1,0,1,"57","26,65",4,2,0,0,0,0,11,10,6,5,5,5,8,6,62,38,3.30,55,79,49,42,34,49,79,11.12,3.71,1.35,5.72,8.89,1.08,1.30,1.77,0.00,1.49,2.40,Signal-Iduna-Park
1512829800,Dec 9 2017 - 2:30pm,complete,32817,RB Leipzig,Mainz 05,2.67,0.33,1.82,0.71,2,2,4,3,2,1,"29,45'3","39,86",6,4,2,0,3,0,12,12,8,9,4,3,15,15,59,41,2.67,59,83,50,25,9,17,67,9.66,2.67,1.47,4.77,7.09,1.20,1.65,2.65,0.00,1.77,1.95,Red Bull Arena (Leipzig)
1512829800,Dec 9 2017 - 2:30pm,complete,51500,Eintracht Frankfurt,Bayern München,1.17,1.86,1.65,2.35,0,1,1,1,0,1,"","20",5,5,2,0,3,0,11,7,5,2,6,5,16,13,53,47,2.61,55,77,62,23,0,30,77,11.67,3.76,6.10,4.60,1.54,1.17,1.56,2.40,0.00,1.74,1.95,Commerzbank-Arena
1512829800,Dec 9 2017 - 2:30pm,complete,45226,Hamburger SV,Wolfsburg,1.43,1.00,1.29,0.94,0,0,0,0,0,0,"","",6,2,2,0,2,0,12,3,4,0,8,3,15,14,51,49,2.25,41,62,47,24,0,17,79,8.17,4.50,2.48,3.55,2.89,1.29,1.91,3.30,0.00,1.74,1.95,Volksparkstadion
